distance_m,angle_deg,rpm,launch_speed_mps
9.59,50,1150,11.413
9.59,50,1200,11.413
9.59,50,1250,11.413
9.59,50,1300,11.413
9.59,50,1350,11.413
9.59,50,1400,11.413
9.59,50,1450,11.413
9.59,50,1500,11.413
9.59,55,900,11.347
9.59,55,950,11.347
9.59,55,1000,11.347
9.59,55,1050,11.347
9.59,55,1100,11.347
9.59,55,1150,11.347
9.59,55,1200,11.347
9.59,55,1250,11.347
9.59,55,1300,11.347
9.59,55,1350,11.347
9.59,55,1400,11.347
9.59,55,1450,11.347
9.59,55,1500,11.347
9.59,60,900,11.533
9.59,60,950,11.533
9.59,60,1000,11.533
9.59,60,1050,11.533
9.59,60,1100,11.533
9.59,60,1150,11.533
9.59,60,1200,11.533
9.59,60,1250,11.533
9.59,60,1300,11.533
9.59,60,1350,11.533
9.59,60,1400,11.533
9.59,60,1450,11.533
9.59,60,1500,11.533
9.6,30,900,15.55
9.6,30,950,15.55
9.6,30,1000,15.55
9.6,30,1050,15.55
9.6,30,1100,15.55
9.6,30,1150,15.55
9.6,30,1200,15.55
9.6,30,1250,15.55
9.6,30,1300,15.55
9.6,30,1350,15.55
9.6,30,1400,15.55
9.6,30,1450,15.55
9.6,30,1500,15.55
9.6,35,900,13.545
9.6,35,950,13.545
9.6,35,1000,13.545
9.6,35,1050,13.545
9.6,35,1100,13.545
9.6,35,1150,13.545
9.6,35,1200,13.545
9.6,35,1250,13.545
9.6,35,1300,13.545
9.6,35,1350,13.545
9.6,35,1400,13.545
9.6,35,1450,13.545
9.6,35,1500,13.545
9.6,40,900,12.406
9.6,40,950,12.406
9.6,40,1000,12.406
9.6,40,1050,12.406
9.6,40,1100,12.406
9.6,40,1150,12.406
9.6,40,1200,12.406
9.6,40,1250,12.406
9.6,40,1300,12.406
9.6,40,1350,12.406
9.6,40,1400,12.406
9.6,40,1450,12.406
9.6,40,1500,12.406
9.6,45,900,11.75
9.6,45,950,11.75
9.6,45,1000,11.75
9.6,45,1050,11.75
9.6,45,1100,11.75
9.6,45,1150,11.75
9.6,45,1200,11.75
9.6,45,1250,11.75
9.6,45,1300,11.75
9.6,45,1350,11.75
9.6,45,1400,11.75
9.6,45,1450,11.75
9.6,45,1500,11.75
9.6,50,900,11.42
9.6,50,950,11.42
9.6,50,1000,11.42
9.6,50,1050,11.42
9.6,50,1100,11.42
9.6,50,1150,11.42
9.6,50,1200,11.42
9.6,50,1250,11.42
9.6,50,1300,11.42
9.6,50,1350,11.42
9.6,50,1400,11.42
9.6,50,1450,11.42
9.6,50,1500,11.42
9.6,55,900,11.355
9.6,55,950,11.355
9.6,55,1000,11.355
9.6,55,1050,11.355
9.6,55,1100,11.355
9.6,55,1150,11.355
9.6,55,1200,11.355
9.6,55,1250,11.355
9.6,55,1300,11.355
9.6,55,1350,11.355
9.6,55,1400,11.355
9.6,55,1450,11.355
9.6,55,1500,11.355
9.6,60,900,11.542
9.6,60,950,11.542
9.6,60,1000,11.542
9.6,60,1050,11.542
9.6,60,1100,11.542
9.6,60,1150,11.542
9.6,60,1200,11.542
9.6,60,1250,11.542
9.6,60,1300,11.542
9.6,60,1350,11.542
9.6,60,1400,11.542
9.6,60,1450,11.542
9.6,60,1500,11.542
9.62,30,900,15.546
9.62,30,950,15.546
9.62,30,1000,15.546
9.62,30,1050,15.546
9.62,30,1100,15.546
9.62,30,1150,15.546
9.62,30,1200,15.546
9.62,30,1250,15.546
9.62,30,1300,15.546
9.62,30,1350,15.546
9.62,30,1400,15.546
9.62,30,1450,15.546
9.62,30,1500,15.546
9.62,35,900,13.547
9.62,35,950,13.547
9.62,35,1000,13.547
9.62,35,1050,13.547
9.62,35,1100,13.547
9.62,35,1150,13.547
9.62,35,1200,13.547
9.62,35,1250,13.547
9.62,35,1300,13.547
9.62,35,1350,13.547
9.62,35,1400,13.547
9.62,35,1450,13.547
9.62,35,1500,13.547
9.62,40,900,12.411
9.62,40,950,12.411
9.62,40,1000,12.411
9.62,40,1050,12.411
9.62,40,1100,12.411
9.62,40,1150,12.411
9.62,40,1200,12.411
9.62,40,1250,12.411
9.62,40,1300,12.411
9.62,40,1350,12.411
9.62,40,1400,12.411
9.62,40,1450,12.411
9.62,40,1500,12.411
9.62,45,900,11.756
9.62,45,950,11.756
9.62,45,1000,11.756
9.62,45,1050,11.756
9.62,45,1100,11.756
9.62,45,1150,11.756
9.62,45,1200,11.756
9.62,45,1250,11.756
9.62,45,1300,11.756
9.62,45,1350,11.756
9.62,45,1400,11.756
9.62,45,1450,11.756
9.62,45,1500,11.756
9.62,50,900,11.427
9.62,50,950,11.427
9.62,50,1000,11.427
9.62,50,1050,11.427
9.62,50,1100,11.427
9.62,50,1150,11.427
9.62,50,1200,11.427
9.62,50,1250,11.427
9.62,50,1300,11.427
9.62,50,1350,11.427
9.62,50,1400,11.427
9.62,50,1450,11.427
9.62,50,1500,11.427
9.62,55,900,11.362
9.62,55,950,11.362
9.62,55,1000,11.362
9.62,55,1050,11.362
9.62,55,1100,11.362
9.62,55,1150,11.362
9.62,55,1200,11.362
9.62,55,1250,11.362
9.62,55,1300,11.362
9.62,55,1350,11.362
9.62,55,1400,11.362
9.62,55,1450,11.362
9.62,55,1500,11.362
9.62,60,900,11.55
9.62,60,950,11.55
9.62,60,1000,11.55
9.62,60,1050,11.55
9.62,60,1100,11.55
9.62,60,1150,11.55
9.62,60,1200,11.55
9.62,60,1250,11.55
9.62,60,1300,11.55
9.62,60,1350,11.55
9.62,60,1400,11.55
9.62,60,1450,11.55
9.62,60,1500,11.55
9.64,30,900,15.543
9.64,30,950,15.543
9.64,30,1000,15.543
9.64,30,1050,15.543
9.64,30,1100,15.543
9.64,30,1150,15.543
9.64,30,1200,15.543
9.64,30,1250,15.543
9.64,30,1300,15.543
9.64,30,1350,15.543
9.64,30,1400,15.543
9.64,30,1450,15.543
9.64,30,1500,15.543
9.64,35,900,13.55
9.64,35,950,13.55
9.64,35,1000,13.55
9.64,35,1050,13.55
9.64,35,1100,13.55
9.64,35,1150,13.55
9.64,35,1200,13.55
9.64,35,1250,13.55
9.64,35,1300,13.55
9.64,35,1350,13.55
9.64,35,1400,13.55
9.64,35,1450,13.55
9.64,35,1500,13.55
9.64,40,900,12.416
9.64,40,950,12.416
9.64,40,1000,12.416
9.64,40,1050,12.416
9.64,40,1100,12.416
9.64,40,1150,12.416
9.64,40,1200,12.416
9.64,40,1250,12.416
9.64,40,1300,12.416
9.64,40,1350,12.416
9.64,40,1400,12.416
9.64,40,1450,12.416
9.64,40,1500,12.416
9.64,45,900,11.761
9.64,45,950,11.761
9.64,45,1000,11.761
9.64,45,1050,11.761
9.64,45,1100,11.761
9.64,45,1150,11.761
9.64,45,1200,11.761
9.64,45,1250,11.761
9.64,45,1300,11.761
9.64,45,1350,11.761
9.64,45,1400,11.761
9.64,45,1450,11.761
9.64,45,1500,11.761
9.64,50,900,11.434
9.64,50,950,11.434
9.64,50,1000,11.434
9.64,50,1050,11.434
9.64,50,1100,11.434
9.64,50,1150,11.434
9.64,50,1200,11.434
9.64,50,1250,11.434
9.64,50,1300,11.434
9.64,50,1350,11.434
9.64,50,1400,11.434
9.64,50,1450,11.434
9.64,50,1500,11.434
9.64,55,900,11.37
9.64,55,950,11.37
9.64,55,1000,11.37
9.64,55,1050,11.37
9.64,55,1100,11.37
9.64,55,1150,11.37
9.64,55,1200,11.37
9.64,55,1250,11.37
9.64,55,1300,11.37
9.64,55,1350,11.37
9.64,55,1400,11.37
9.64,55,1450,11.37
9.64,55,1500,11.37
9.64,60,900,11.558
9.64,60,950,11.558
9.64,60,1000,11.558
9.64,60,1050,11.558
9.64,60,1100,11.558
9.64,60,1150,11.558
9.64,60,1200,11.558
9.64,60,1250,11.558
9.64,60,1300,11.558
9.64,60,1350,11.558
9.64,60,1400,11.558
9.64,60,1450,11.558
9.64,60,1500,11.558
9.66,30,900,15.54
9.66,30,950,15.54
9.66,30,1000,15.54
9.66,30,1050,15.54
9.66,30,1100,15.54
9.66,30,1150,15.54
9.66,30,1200,15.54
9.66,30,1250,15.54
9.66,30,1300,15.54
9.66,30,1350,15.54
9.66,30,1400,15.54
9.66,30,1450,15.54
9.66,30,1500,15.54
9.66,35,900,13.552
9.66,35,950,13.552
9.66,35,1000,13.552
9.66,35,1050,13.552
9.66,35,1100,13.552
9.66,35,1150,13.552
9.66,35,1200,13.552
9.66,35,1250,13.552
9.66,35,1300,13.552
9.66,35,1350,13.552
9.66,35,1400,13.552
9.66,35,1450,13.552
9.66,35,1500,13.552
9.66,40,900,12.42
9.66,40,950,12.42
9.66,40,1000,12.42
9.66,40,1050,12.42
9.66,40,1100,12.42
9.66,40,1150,12.42
9.66,40,1200,12.42
9.66,40,1250,12.42
9.66,40,1300,12.42
9.66,40,1350,12.42
9.66,40,1400,12.42
9.66,40,1450,12.42
9.66,40,1500,12.42
9.66,45,900,11.767
9.66,45,950,11.767
9.66,45,1000,11.767
9.66,45,1050,11.767
9.66,45,1100,11.767
9.66,45,1150,11.767
9.66,45,1200,11.767
9.66,45,1250,11.767
9.66,45,1300,11.767
9.66,45,1350,11.767
9.66,45,1400,11.767
9.66,45,1450,11.767
9.66,45,1500,11.767
9.66,50,900,11.441
9.66,50,950,11.441
9.66,50,1000,11.441
9.66,50,1050,11.441
9.66,50,1100,11.441
9.66,50,1150,11.441
9.66,50,1200,11.441
9.66,50,1250,11.441
9.66,50,1300,11.441
9.66,50,1350,11.441
9.66,50,1400,11.441
9.66,50,1450,11.441
9.66,50,1500,11.441
9.66,55,900,11.377
9.66,55,950,11.377
9.66,55,1000,11.377
9.66,55,1050,11.377
9.66,55,1100,11.377
9.66,55,1150,11.377
9.66,55,1200,11.377
9.66,55,1250,11.377
9.66,55,1300,11.377
9.66,55,1350,11.377
9.66,55,1400,11.377
9.66,55,1450,11.377
9.66,55,1500,11.377
9.66,60,900,11.567
9.66,60,950,11.567
9.66,60,1000,11.567
9.66,60,1050,11.567
9.66,60,1100,11.567
9.66,60,1150,11.567
9.66,60,1200,11.567
9.66,60,1250,11.567
9.66,60,1300,11.567
9.66,60,1350,11.567
9.66,60,1400,11.567
9.66,60,1450,11.567
9.66,60,1500,11.567
9.68,30,900,15.537
9.68,30,950,15.537
9.68,30,1000,15.537
9.68,30,1050,15.537
9.68,30,1100,15.537
9.68,30,1150,15.537
9.68,30,1200,15.537
9.68,30,1250,15.537
9.68,30,1300,15.537
9.68,30,1350,15.537
9.68,30,1400,15.537
9.68,30,1450,15.537
9.68,30,1500,15.537
9.68,35,900,13.554
9.68,35,950,13.554
9.68,35,1000,13.554
9.68,35,1050,13.554
9.68,35,1100,13.554
9.68,35,1150,13.554
9.68,35,1200,13.554
9.68,35,1250,13.554
9.68,35,1300,13.554
9.68,35,1350,13.554
9.68,35,1400,13.554
9.68,35,1450,13.554
9.68,35,1500,13.554
9.68,40,900,12.425
9.68,40,950,12.425
9.68,40,1000,12.425
9.68,40,1050,12.425
9.68,40,1100,12.425
9.68,40,1150,12.425
9.68,40,1200,12.425
9.68,40,1250,12.425
9.68,40,1300,12.425
9.68,40,1350,12.425
9.68,40,1400,12.425
9.68,40,1450,12.425
9.68,40,1500,12.425
9.68,45,900,11.773
9.68,45,950,11.773
9.68,45,1000,11.773
9.68,45,1050,11.773
9.68,45,1100,11.773
9.68,45,1150,11.773
9.68,45,1200,11.773
9.68,45,1250,11.773
9.68,45,1300,11.773
9.68,45,1350,11.773
9.68,45,1400,11.773
9.68,45,1450,11.773
9.68,45,1500,11.773
9.68,50,900,11.447
9.68,50,950,11.447
9.68,50,1000,11.447
9.68,50,1050,11.447
9.68,50,1100,11.447
9.68,50,1150,11.447
9.68,50,1200,11.447
9.68,50,1250,11.447
9.68,50,1300,11.447
9.68,50,1350,11.447
9.68,50,1400,11.447
9.68,50,1450,11.447
9.68,50,1500,11.447
9.68,55,900,11.385
9.68,55,950,11.385
9.68,55,1000,11.385
9.68,55,1050,11.385
9.68,55,1100,11.385
9.68,55,1150,11.385
9.68,55,1200,11.385
9.68,55,1250,11.385
9.68,55,1300,11.385
9.68,55,1350,11.385
9.68,55,1400,11.385
9.68,55,1450,11.385
9.68,55,1500,11.385
9.68,60,900,11.575
9.68,60,950,11.575
9.68,60,1000,11.575
9.68,60,1050,11.575
9.68,60,1100,11.575
9.68,60,1150,11.575
9.68,60,1200,11.575
9.68,60,1250,11.575
9.68,60,1300,11.575
9.68,60,1350,11.575
9.68,60,1400,11.575
9.68,60,1450,11.575
9.68,60,1500,11.575
9.69,30,900,15.534
9.69,30,950,15.534
9.69,30,1000,15.534
9.69,30,1050,15.534
9.69,30,1100,15.534
9.69,30,1150,15.534
9.69,30,1200,15.534
9.69,30,1250,15.534
9.69,30,1300,15.534
9.69,30,1350,15.534
9.69,30,1400,15.534
9.69,30,1450,15.534
9.69,30,1500,15.534
9.69,35,900,13.556
9.69,35,950,13.556
9.69,35,1000,13.556
9.69,35,1050,13.556
9.69,35,1100,13.556
9.69,35,1150,13.556
9.69,35,1200,13.556
9.69,35,1250,13.556
9.69,35,1300,13.556
9.69,35,1350,13.556
9.69,35,1400,13.556
9.69,35,1450,13.556
9.69,35,1500,13.556
9.69,40,900,12.429
9.69,40,950,12.429
9.69,40,1000,12.429
9.69,40,1050,12.429
9.69,40,1100,12.429
9.69,40,1150,12.429
9.69,40,1200,12.429
9.69,40,1250,12.429
9.69,40,1300,12.429
9.69,40,1350,12.429
9.69,40,1400,12.429
9.69,40,1450,12.429
9.69,40,1500,12.429
9.69,45,900,11.779
9.69,45,950,11.779
9.69,45,1000,11.779
9.69,45,1050,11.779
9.69,45,1100,11.779
9.69,45,1150,11.779
9.69,45,1200,11.779
9.69,45,1250,11.779
9.69,45,1300,11.779
9.69,45,1350,11.779
9.69,45,1400,11.779
9.69,45,1450,11.779
9.69,45,1500,11.779
9.69,50,900,11.454
9.69,50,950,11.454
9.69,50,1000,11.454
9.69,50,1050,11.454
9.69,50,1100,11.454
9.69,50,1150,11.454
9.69,50,1200,11.454
9.69,50,1250,11.454
9.69,50,1300,11.454
9.69,50,1350,11.454
9.69,50,1400,11.454
9.69,50,1450,11.454
9.69,50,1500,11.454
9.69,55,900,11.393
9.69,55,950,11.393
9.69,55,1000,11.393
9.69,55,1050,11.393
9.69,55,1100,11.393
9.69,55,1150,11.393
9.69,55,1200,11.393
9.69,55,1250,11.393
9.69,55,1300,11.393
9.69,55,1350,11.393
9.69,55,1400,11.393
9.69,55,1450,11.393
9.69,55,1500,11.393
9.69,60,900,11.584
9.69,60,950,11.584
9.69,60,1000,11.584
9.69,60,1050,11.584
9.69,60,1100,11.584
9.69,60,1150,11.584
9.69,60,1200,11.584
9.69,60,1250,11.584
9.69,60,1300,11.584
9.69,60,1350,11.584
9.69,60,1400,11.584
9.69,60,1450,11.584
9.69,60,1500,11.584
9.71,30,900,15.532
9.71,30,950,15.532
9.71,30,1000,15.532
9.71,30,1050,15.532
9.71,30,1100,15.532
9.71,30,1150,15.532
9.71,30,1200,15.532
9.71,30,1250,15.532
9.71,30,1300,15.532
9.71,30,1350,15.532
9.71,30,1400,15.532
9.71,30,1450,15.532
9.71,30,1500,15.532
9.71,35,900,13.559
9.71,35,950,13.559
9.71,35,1000,13.559
9.71,35,1050,13.559
9.71,35,1100,13.559
9.71,35,1150,13.559
9.71,35,1200,13.559
9.71,35,1250,13.559
9.71,35,1300,13.559
9.71,35,1350,13.559
9.71,35,1400,13.559
9.71,35,1450,13.559
9.71,35,1500,13.559
9.71,40,900,12.434
9.71,40,950,12.434
9.71,40,1000,12.434
9.71,40,1050,12.434
9.71,40,1100,12.434
9.71,40,1150,12.434
9.71,40,1200,12.434
9.71,40,1250,12.434
9.71,40,1300,12.434
9.71,40,1350,12.434
9.71,40,1400,12.434
9.71,40,1450,12.434
9.71,40,1500,12.434
9.71,45,900,11.785
9.71,45,950,11.785
9.71,45,1000,11.785
9.71,45,1050,11.785
9.71,45,1100,11.785
9.71,45,1150,11.785
9.71,45,1200,11.785
9.71,45,1250,11.785
9.71,45,1300,11.785
9.71,45,1350,11.785
9.71,45,1400,11.785
9.71,45,1450,11.785
9.71,45,1500,11.785
9.71,50,900,11.461
9.71,50,950,11.461
9.71,50,1000,11.461
9.71,50,1050,11.461
9.71,50,1100,11.461
9.71,50,1150,11.461
9.71,50,1200,11.461
9.71,50,1250,11.461
9.71,50,1300,11.461
9.71,50,1350,11.461
9.71,50,1400,11.461
9.71,50,1450,11.461
9.71,50,1500,11.461
9.71,55,900,11.4
9.71,55,950,11.4
9.71,55,1000,11.4
9.71,55,1050,11.4
9.71,55,1100,11.4
9.71,55,1150,11.4
9.71,55,1200,11.4
9.71,55,1250,11.4
9.71,55,1300,11.4
9.71,55,1350,11.4
9.71,55,1400,11.4
9.71,55,1450,11.4
9.71,55,1500,11.4
9.71,60,900,11.592
9.71,60,950,11.592
9.71,60,1000,11.592
9.71,60,1050,11.592
9.71,60,1100,11.592
9.71,60,1150,11.592
9.71,60,1200,11.592
9.71,60,1250,11.592
9.71,60,1300,11.592
9.71,60,1350,11.592
9.71,60,1400,11.592
9.71,60,1450,11.592
9.71,60,1500,11.592
9.73,30,900,15.529
9.73,30,950,15.529
9.73,30,1000,15.529
9.73,30,1050,15.529
9.73,30,1100,15.529
9.73,30,1150,15.529
9.73,30,1200,15.529
9.73,30,1250,15.529
9.73,30,1300,15.529
9.73,30,1350,15.529
9.73,30,1400,15.529
9.73,30,1450,15.529
9.73,30,1500,15.529
9.73,35,900,13.561
9.73,35,950,13.561
9.73,35,1000,13.561
9.73,35,1050,13.561
9.73,35,1100,13.561
9.73,35,1150,13.561
9.73,35,1200,13.561
9.73,35,1250,13.561
9.73,35,1300,13.561
9.73,35,1350,13.561
9.73,35,1400,13.561
9.73,35,1450,13.561
9.73,35,1500,13.561
9.73,40,900,12.439
9.73,40,950,12.439
9.73,40,1000,12.439
9.73,40,1050,12.439
9.73,40,1100,12.439
9.73,40,1150,12.439
9.73,40,1200,12.439
9.73,40,1250,12.439
9.73,40,1300,12.439
9.73,40,1350,12.439
9.73,40,1400,12.439
9.73,40,1450,12.439
9.73,40,1500,12.439
9.73,45,900,11.791
9.73,45,950,11.791
9.73,45,1000,11.791
9.73,45,1050,11.791
9.73,45,1100,11.791
9.73,45,1150,11.791
9.73,45,1200,11.791
9.73,45,1250,11.791
9.73,45,1300,11.791
9.73,45,1350,11.791
9.73,45,1400,11.791
9.73,45,1450,11.791
9.73,45,1500,11.791
9.73,50,900,11.468
9.73,50,950,11.468
9.73,50,1000,11.468
9.73,50,1050,11.468
9.73,50,1100,11.468
9.73,50,1150,11.468
9.73,50,1200,11.468
9.73,50,1250,11.468
9.73,50,1300,11.468
9.73,50,1350,11.468
9.73,50,1400,11.468
9.73,50,1450,11.468
9.73,50,1500,11.468
9.73,55,900,11.408
9.73,55,950,11.408
9.73,55,1000,11.408
9.73,55,1050,11.408
9.73,55,1100,11.408
9.73,55,1150,11.408
9.73,55,1200,11.408
9.73,55,1250,11.408
9.73,55,1300,11.408
9.73,55,1350,11.408
9.73,55,1400,11.408
9.73,55,1450,11.408
9.73,55,1500,11.408
9.73,60,900,11.6
9.73,60,950,11.6
9.73,60,1000,11.6
9.73,60,1050,11.6
9.73,60,1100,11.6
9.73,60,1150,11.6
9.73,60,1200,11.6
9.73,60,1250,11.6
9.73,60,1300,11.6
9.73,60,1350,11.6
9.73,60,1400,11.6
9.73,60,1450,11.6
9.73,60,1500,11.6
9.75,30,900,15.526
9.75,30,950,15.526
9.75,30,1000,15.526
9.75,30,1050,15.526
9.75,30,1100,15.526
9.75,30,1150,15.526
9.75,30,1200,15.526
9.75,30,1250,15.526
9.75,30,1300,15.526
9.75,30,1350,15.526
9.75,30,1400,15.526
9.75,30,1450,15.526
9.75,30,1500,15.526
9.75,35,900,13.564
9.75,35,950,13.564
9.75,35,1000,13.564
9.75,35,1050,13.564
9.75,35,1100,13.564
9.75,35,1150,13.564
9.75,35,1200,13.564
9.75,35,1250,13.564
9.75,35,1300,13.564
9.75,35,1350,13.564
9.75,35,1400,13.564
9.75,35,1450,13.564
9.75,35,1500,13.564
9.75,40,900,12.443
9.75,40,950,12.443
9.75,40,1000,12.443
9.75,40,1050,12.443
9.75,40,1100,12.443
9.75,40,1150,12.443
9.75,40,1200,12.443
9.75,40,1250,12.443
9.75,40,1300,12.443
9.75,40,1350,12.443
9.75,40,1400,12.443
9.75,40,1450,12.443
9.75,40,1500,12.443
9.75,45,900,11.797
9.75,45,950,11.797
9.75,45,1000,11.797
9.75,45,1050,11.797
9.75,45,1100,11.797
9.75,45,1150,11.797
9.75,45,1200,11.797
9.75,45,1250,11.797
9.75,45,1300,11.797
9.75,45,1350,11.797
9.75,45,1400,11.797
9.75,45,1450,11.797
9.75,45,1500,11.797
9.75,50,900,11.475
9.75,50,950,11.475
9.75,50,1000,11.475
9.75,50,1050,11.475
9.75,50,1100,11.475
9.75,50,1150,11.475
9.75,50,1200,11.475
9.75,50,1250,11.475
9.75,50,1300,11.475
9.75,50,1350,11.475
9.75,50,1400,11.475
9.75,50,1450,11.475
9.75,50,1500,11.475
9.75,55,900,11.415
9.75,55,950,11.415
9.75,55,1000,11.415
9.75,55,1050,11.415
9.75,55,1100,11.415
9.75,55,1150,11.415
9.75,55,1200,11.415
9.75,55,1250,11.415
9.75,55,1300,11.415
9.75,55,1350,11.415
9.75,55,1400,11.415
9.75,55,1450,11.415
9.75,55,1500,11.415
9.75,60,900,11.609
9.75,60,950,11.609
9.75,60,1000,11.609
9.75,60,1050,11.609
9.75,60,1100,11.609
9.75,60,1150,11.609
9.75,60,1200,11.609
9.75,60,1250,11.609
9.75,60,1300,11.609
9.75,60,1350,11.609
9.75,60,1400,11.609
9.75,60,1450,11.609
9.75,60,1500,11.609
9.77,30,900,15.524
9.77,30,950,15.524
9.77,30,1000,15.524
9.77,30,1050,15.524
9.77,30,1100,15.524
9.77,30,1150,15.524
9.77,30,1200,15.524
9.77,30,1250,15.524
9.77,30,1300,15.524
9.77,30,1350,15.524
9.77,30,1400,15.524
9.77,30,1450,15.524
9.77,30,1500,15.524
9.77,35,900,13.566
9.77,35,950,13.566
9.77,35,1000,13.566
9.77,35,1050,13.566
9.77,35,1100,13.566
9.77,35,1150,13.566
9.77,35,1200,13.566
9.77,35,1250,13.566
9.77,35,1300,13.566
9.77,35,1350,13.566
9.77,35,1400,13.566
9.77,35,1450,13.566
9.77,35,1500,13.566
9.77,40,900,12.448
9.77,40,950,12.448
9.77,40,1000,12.448
9.77,40,1050,12.448
9.77,40,1100,12.448
9.77,40,1150,12.448
9.77,40,1200,12.448
9.77,40,1250,12.448
9.77,40,1300,12.448
9.77,40,1350,12.448
9.77,40,1400,12.448
9.77,40,1450,12.448
9.77,40,1500,12.448
9.77,45,900,11.803
9.77,45,950,11.803
9.77,45,1000,11.803
9.77,45,1050,11.803
9.77,45,1100,11.803
9.77,45,1150,11.803
9.77,45,1200,11.803
9.77,45,1250,11.803
9.77,45,1300,11.803
9.77,45,1350,11.803
9.77,45,1400,11.803
9.77,45,1450,11.803
9.77,45,1500,11.803
9.77,50,900,11.482
9.77,50,950,11.482
9.77,50,1000,11.482
9.77,50,1050,11.482
9.77,50,1100,11.482
9.77,50,1150,11.482
9.77,50,1200,11.482
9.77,50,1250,11.482
9.77,50,1300,11.482
9.77,50,1350,11.482
9.77,50,1400,11.482
9.77,50,1450,11.482
9.77,50,1500,11.482
9.77,55,900,11.423
9.77,55,950,11.423
9.77,55,1000,11.423
9.77,55,1050,11.423
9.77,55,1100,11.423
9.77,55,1150,11.423
9.77,55,1200,11.423
9.77,55,1250,11.423
9.77,55,1300,11.423
9.77,55,1350,11.423
9.77,55,1400,11.423
9.77,55,1450,11.423
9.77,55,1500,11.423
9.77,60,900,11.617
9.77,60,950,11.617
9.77,60,1000,11.617
9.77,60,1050,11.617
9.77,60,1100,11.617
9.77,60,1150,11.617
9.77,60,1200,11.617
9.77,60,1250,11.617
9.77,60,1300,11.617
9.77,60,1350,11.617
9.77,60,1400,11.617
9.77,60,1450,11.617
9.77,60,1500,11.617
9.78,30,900,15.521
9.78,30,950,15.521
9.78,30,1000,15.521
9.78,30,1050,15.521
9.78,30,1100,15.521
9.78,30,1150,15.521
9.78,30,1200,15.521
9.78,30,1250,15.521
9.78,30,1300,15.521
9.78,30,1350,15.521
9.78,30,1400,15.521
9.78,30,1450,15.521
9.78,30,1500,15.521
9.78,35,900,13.568
9.78,35,950,13.568
9.78,35,1000,13.568
9.78,35,1050,13.568
9.78,35,1100,13.568
9.78,35,1150,13.568
9.78,35,1200,13.568
9.78,35,1250,13.568
9.78,35,1300,13.568
9.78,35,1350,13.568
9.78,35,1400,13.568
9.78,35,1450,13.568
9.78,35,1500,13.568
9.78,40,900,12.453
9.78,40,950,12.453
9.78,40,1000,12.453
9.78,40,1050,12.453
9.78,40,1100,12.453
9.78,40,1150,12.453
9.78,40,1200,12.453
9.78,40,1250,12.453
9.78,40,1300,12.453
9.78,40,1350,12.453
9.78,40,1400,12.453
9.78,40,1450,12.453
9.78,40,1500,12.453
9.78,45,900,11.809
9.78,45,950,11.809
9.78,45,1000,11.809
9.78,45,1050,11.809
9.78,45,1100,11.809
9.78,45,1150,11.809
9.78,45,1200,11.809
9.78,45,1250,11.809
9.78,45,1300,11.809
9.78,45,1350,11.809
9.78,45,1400,11.809
9.78,45,1450,11.809
9.78,45,1500,11.809
9.78,50,900,11.488
9.78,50,950,11.488
9.78,50,1000,11.488
9.78,50,1050,11.488
9.78,50,1100,11.488
9.78,50,1150,11.488
9.78,50,1200,11.488
9.78,50,1250,11.488
9.78,50,1300,11.488
9.78,50,1350,11.488
9.78,50,1400,11.488
9.78,50,1450,11.488
9.78,50,1500,11.488
9.78,55,900,11.431
9.78,55,950,11.431
9.78,55,1000,11.431
9.78,55,1050,11.431
9.78,55,1100,11.431
9.78,55,1150,11.431
9.78,55,1200,11.431
9.78,55,1250,11.431
9.78,55,1300,11.431
9.78,55,1350,11.431
9.78,55,1400,11.431
9.78,55,1450,11.431
9.78,55,1500,11.431
9.78,60,900,11.625
9.78,60,950,11.625
9.78,60,1000,11.625
9.78,60,1050,11.625
9.78,60,1100,11.625
9.78,60,1150,11.625
9.78,60,1200,11.625
9.78,60,1250,11.625
9.78,60,1300,11.625
9.78,60,1350,11.625
9.78,60,1400,11.625
9.78,60,1450,11.625
9.78,60,1500,11.625
9.8,30,900,15.519
9.8,30,950,15.519
9.8,30,1000,15.519
9.8,30,1050,15.519
9.8,30,1100,15.519
9.8,30,1150,15.519
9.8,30,1200,15.519
9.8,30,1250,15.519
9.8,30,1300,15.519
9.8,30,1350,15.519
9.8,30,1400,15.519
9.8,30,1450,15.519
9.8,30,1500,15.519
9.8,35,900,13.571
9.8,35,950,13.571
9.8,35,1000,13.571
9.8,35,1050,13.571
9.8,35,1100,13.571
9.8,35,1150,13.571
9.8,35,1200,13.571
9.8,35,1250,13.571
9.8,35,1300,13.571
9.8,35,1350,13.571
9.8,35,1400,13.571
9.8,35,1450,13.571
9.8,35,1500,13.571
9.8,40,900,12.457
9.8,40,950,12.457
9.8,40,1000,12.457
9.8,40,1050,12.457
9.8,40,1100,12.457
9.8,40,1150,12.457
9.8,40,1200,12.457
9.8,40,1250,12.457
9.8,40,1300,12.457
9.8,40,1350,12.457
9.8,40,1400,12.457
9.8,40,1450,12.457
9.8,40,1500,12.457
9.8,45,900,11.815
9.8,45,950,11.815
9.8,45,1000,11.815
9.8,45,1050,11.815
9.8,45,1100,11.815
9.8,45,1150,11.815
9.8,45,1200,11.815
9.8,45,1250,11.815
9.8,45,1300,11.815
9.8,45,1350,11.815
9.8,45,1400,11.815
9.8,45,1450,11.815
9.8,45,1500,11.815
